STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-02,10.7,15.4,6.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-03,15.2,21.9,8.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-04,14.7,21.0,8.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-05,15.5,20.7,10.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-06,16.5,20.7,12.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-07,17.5,21.4,13.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-08,18.1,22.3,14.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-09,18.3,25.0,11.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-10,15.2,20.8,9.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-11,11.9,17.7,6.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2004-12,10.8,16.6,5.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-01,10.9,16.3,5.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-02,12.4,17.1,7.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-03,13.6,19.1,8.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-04,12.9,18.7,7.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-05,15.8,20.8,10.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-06,16.2,20.4,11.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-07,17.4,21.9,12.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-08,17.0,21.6,12.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-09,16.4,21.6,11.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-10,15.3,21.6,9.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-11,14.5,21.1,7.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2005-12,11.6,16.6,6.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-01,10.6,15.9,5.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-02,11.8,18.4,5.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-03,9.9,14.9,4.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-04,13.0,17.4,8.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-05,15.4,20.4,10.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-06,17.3,22.4,12.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-07,18.2,23.5,12.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-08,17.3,21.6,12.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-09,16.6,22.1,11.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-10,15.6,22.3,8.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-11,12.7,19.0,6.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2006-12,10.0,16.1,3.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-01,8.1,15.1,1.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-02,10.7,16.0,5.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-03,13.1,19.4,6.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-04,13.0,18.4,7.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-05,14.3,19.3,9.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-06,15.7,20.5,11.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-07,17.4,21.8,12.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-08,17.9,22.6,13.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-09,17.8,23.4,12.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-10,15.4,21.8,9.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-11,13.4,20.1,6.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2007-12,9.0,14.9,3.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-01,9.6,14.5,4.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-02,10.8,16.6,5.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-03,12.0,18.4,5.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-04,12.9,19.2,6.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-05,14.7,19.9,9.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-06,15.9,21.2,10.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-07,17.0,21.4,12.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-08,17.4,22.2,12.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-09,17.9,24.0,11.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-10,17.0,24.5,9.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-11,14.8,20.9,8.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2008-12,9.4,15.2,3.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-01,11.9,19.1,4.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-02,11.4,16.5,6.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-03,11.6,17.4,5.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-04,13.6,19.5,7.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-05,14.9,19.4,10.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-06,16.7,20.9,12.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-07,16.6,20.8,12.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-08,17.9,23.0,12.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-09,18.0,23.9,12.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-10,15.6,21.4,9.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-11,12.7,20.1,5.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2009-12,9.8,15.1,4.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-01,11.6,16.8,6.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-02,11.9,16.8,7.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-03,12.1,18.4,5.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-04,12.6,18.1,7.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-05,13.7,18.6,8.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-06,16.3,20.9,11.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-07,16.2,20.1,12.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-08,16.5,20.9,12.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-09,18.1,24.3,11.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-10,16.4,22.1,10.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-11,12.8,18.9,6.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2010-12,11.6,16.4,6.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-01,11.9,18.2,5.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-02,10.3,16.5,4.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-03,12.8,17.8,7.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-04,13.4,19.1,7.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-05,14.5,19.3,9.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-06,16.1,20.1,12.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-07,17.2,21.5,13.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-08,17.0,20.9,13.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-09,17.9,23.0,12.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-10,17.5,23.6,11.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-11,12.4,18.0,6.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2011-12,10.0,17.4,2.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-01,11.4,18.4,4.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-02,11.7,17.9,5.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-03,12.7,18.5,6.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-04,14.3,20.0,8.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-05,15.0,20.1,10.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-06,16.3,21.4,11.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-07,16.9,20.9,12.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-08,17.2,21.9,12.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-09,17.0,21.9,12.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-10,17.7,24.0,11.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-11,16.1,22.2,10.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2012-12,10.1,14.6,5.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-01,9.9,16.1,3.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-02,10.1,16.6,3.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-03,13.2,19.4,7.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-04,14.2,20.0,8.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-05,15.8,20.9,10.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-06,16.8,21.3,12.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-07,17.2,21.3,13.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-08,18.2,22.8,13.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-09,18.8,24.6,13.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-10,15.5,22.1,8.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-11,13.8,20.3,7.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2013-12,11.0,18.7,3.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-01,13.9,21.6,6.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-02,12.6,17.9,7.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-03,14.7,20.6,8.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-04,15.0,20.7,9.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-05,16.5,21.9,11.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-06,16.1,20.5,11.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-07,18.3,22.2,14.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-08,18.8,22.7,15.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-09,18.9,23.2,14.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-10,19.0,26.2,11.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-11,15.9,21.7,10.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2014-12,13.6,17.9,9.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-01,14.1,21.0,7.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-02,15.4,21.6,9.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-03,16.4,23.7,9.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-04,15.0,20.9,9.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-05,15.2,18.4,11.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-06,16.9,21.3,12.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-07,19.1,23.2,15.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-08,20.2,24.8,15.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-09,20.0,26.3,13.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-10,19.1,25.4,12.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-11,12.1,18.3,5.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2015-12,9.5,15.1,3.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-01,11.8,15.8,7.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-02,14.6,21.9,7.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-03,13.9,18.8,9.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-04,15.4,21.0,9.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-05,15.5,19.7,11.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-06,16.9,22.0,11.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-07,16.6,20.9,12.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-08,17.2,20.9,13.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-09,17.7,23.6,11.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-10,16.6,22.8,10.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-11,14.1,20.3,7.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2016-12,10.3,15.6,5.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-01,10.2,14.7,5.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-02,12.2,16.7,7.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-03,13.9,20.0,7.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-04,14.8,20.4,9.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-05,15.8,20.8,10.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-06,17.0,21.4,12.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-07,17.1,21.6,12.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-08,18.4,22.5,14.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-09,20.3,26.4,14.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-10,17.1,25.1,9.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-11,14.8,21.2,8.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2017-12,12.1,20.0,4.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-01,13.1,18.5,7.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-02,11.8,19.4,4.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-03,12.6,18.6,6.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-04,14.0,19.3,8.8
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-05,15.1,18.9,11.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-06,16.5,21.2,11.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-07,17.8,22.0,13.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-08,17.3,21.8,12.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-09,16.6,21.3,11.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-10,16.7,23.3,10.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-11,14.3,21.3,7.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-12,11.5,16.8,6.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-01,12.1,17.3,7.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-02,9.9,14.4,5.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-03,13.0,18.4,7.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-04,15.4,20.6,10.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-05,15.4,19.3,11.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-06,19.5,24.5,14.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-07,17.2,21.4,13.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-08,18.9,23.7,14.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-09,19.2,25.5,13.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-10,16.4,24.8,8.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-11,13.4,19.8,7.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-12,11.7,15.6,7.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2020-01,10.8,16.1,5.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2020-02,12.1,19.3,4.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2020-03,12.2,17.0,7.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2000-11,11.2,16.2,6.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2000-12,12.1,16.8,7.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-01,10.3,14.8,5.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-02,10.6,15.0,6.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-03,12.3,16.5,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-04,10.6,14.9,6.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-05,15.2,21.1,9.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-06,15.4,20.9,9.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-07,15.2,18.8,11.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-08,15.3,19.4,11.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-09,15.6,20.2,10.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-10,15.7,20.6,10.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-11,13.3,17.8,8.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-12,10.5,13.8,7.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-01,9.3,13.8,4.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-02,12.2,17.5,6.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-03,11.2,15.9,6.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-04,12.0,15.9,8.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-05,12.2,16.5,7.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-06,13.5,17.4,9.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-07,15.1,19.5,10.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-08,15.8,19.9,11.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-09,16.5,21.8,11.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-10,14.6,19.3,9.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-11,14.7,19.7,9.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-12,11.3,15.0,7.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-01,13.4,17.8,8.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-02,11.2,15.5,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-03,12.5,17.0,7.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-04,11.6,15.7,7.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-05,13.0,17.1,9.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-06,15.0,19.2,10.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-07,15.4,19.9,10.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-08,16.8,20.5,13.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-09,17.7,22.5,12.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-10,16.5,22.0,10.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-11,11.9,16.1,7.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-12,11.1,14.5,7.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-01,9.8,13.5,6.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-02,10.8,14.6,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-03,14.4,20.0,8.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-04,13.5,18.8,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-05,13.9,18.1,9.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-06,14.1,17.7,10.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-07,15.6,18.9,12.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-08,16.4,20.0,12.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-09,17.5,23.0,12.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-10,14.7,19.0,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-11,12.1,16.1,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-12,11.1,15.2,7.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-01,10.6,14.5,6.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-02,12.2,15.9,8.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-03,13.2,17.5,9.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-04,12.0,16.4,7.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-05,14.2,18.0,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-06,13.9,17.6,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-07,15.4,19.3,11.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-08,15.3,19.3,11.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-09,15.0,19.1,10.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-10,14.3,19.1,9.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-11,14.4,18.9,10.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-12,11.8,15.3,8.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-01,10.9,14.8,7.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-02,11.9,16.9,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-03,9.7,13.4,6.1
